fk_naics_industry,code,concept_name,source,standard_semantic_hierarchy
Automobile and Light Duty Motor Vehicle Manufacturing,33611,NAICS Industry Code,2022 NAICS,No
Heavy Duty Truck Manufacturing,33612,NAICS Industry Code,2022 NAICS,No
Motor Vehicle Body and Trailer Manufacturing,33621,NAICS Industry Code,2022 NAICS,No
Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,33631,NAICS Industry Code,2022 NAICS,No
Motor Vehicle Electrical and Electronic Equipment Manufacturing,33632,NAICS Industry Code,2022 NAICS,No
Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,33633,NAICS Industry Code,2022 NAICS,No
Motor Vehicle Brake System Manufacturing,33634,NAICS Industry Code,2022 NAICS,No
Motor Vehicle Transmission and Power Train Parts Manufacturing,33635,NAICS Industry Code,2022 NAICS,No
Motor Vehicle Seating and Interior Trim Manufacturing,33636,NAICS Industry Code,2022 NAICS,No
Motor Vehicle Metal Stamping,33637,NAICS Industry Code,2022 NAICS,No
Other Motor Vehicle Parts Manufacturing,33639,NAICS Industry Code,2022 NAICS,No
Aerospace Product and Parts Manufacturing,33641,NAICS Industry Code,2022 NAICS,No
Railroad Rolling Stock Manufacturing,33651,NAICS Industry Code,2022 NAICS,No
Ship and Boat Building,33661,NAICS Industry Code,2022 NAICS,No
Other Transportation Equipment Manufacturing,33699,NAICS Industry Code,2022 NAICS,No
Wood Kitchen Cabinet and Countertop Manufacturing,33711,NAICS Industry Code,2022 NAICS,No
Household and Institutional Furniture Manufacturing,33712,NAICS Industry Code,2022 NAICS,No
Office Furniture (including Fixtures) Manufacturing,33721,NAICS Industry Code,2022 NAICS,No
Mattress Manufacturing,33791,NAICS Industry Code,2022 NAICS,No
Blind and Shade Manufacturing,33792,NAICS Industry Code,2022 NAICS,No
Medical Equipment and Supplies Manufacturing,33911,NAICS Industry Code,2022 NAICS,No
Jewelry and Silverware Manufacturing,33991,NAICS Industry Code,2022 NAICS,No
Sporting and Athletic Goods Manufacturing,33992,NAICS Industry Code,2022 NAICS,No
"Doll, Toy, and Game Manufacturing",33993,NAICS Industry Code,2022 NAICS,No
Office Supplies (except Paper) Manufacturing,33994,NAICS Industry Code,2022 NAICS,No
Sign Manufacturing,33995,NAICS Industry Code,2022 NAICS,No
All Other Miscellaneous Manufacturing,33999,NAICS Industry Code,2022 NAICS,No
Automobile and Other Motor Vehicle Merchant Wholesalers ,42311,NAICS Industry Code,2022 NAICS,No
Motor Vehicle Supplies and New Parts Merchant Wholesalers ,42312,NAICS Industry Code,2022 NAICS,No
Tire and Tube Merchant Wholesalers ,42313,NAICS Industry Code,2022 NAICS,No
Motor Vehicle Parts (Used) Merchant Wholesalers ,42314,NAICS Industry Code,2022 NAICS,No
Furniture Merchant Wholesalers ,42321,NAICS Industry Code,2022 NAICS,No
Home Furnishing Merchant Wholesalers ,42322,NAICS Industry Code,2022 NAICS,No
"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers ",42331,NAICS Industry Code,2022 NAICS,No
"Brick, Stone, and Related Construction Material Merchant Wholesalers ",42332,NAICS Industry Code,2022 NAICS,No
"Roofing, Siding, and Insulation Material Merchant Wholesalers ",42333,NAICS Industry Code,2022 NAICS,No
Other Construction Material Merchant Wholesalers ,42339,NAICS Industry Code,2022 NAICS,No
Photographic Equipment and Supplies Merchant Wholesalers ,42341,NAICS Industry Code,2022 NAICS,No
Office Equipment Merchant Wholesalers ,42342,NAICS Industry Code,2022 NAICS,No
Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,42343,NAICS Industry Code,2022 NAICS,No
Other Commercial Equipment Merchant Wholesalers ,42344,NAICS Industry Code,2022 NAICS,No
"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers ",42345,NAICS Industry Code,2022 NAICS,No
Ophthalmic Goods Merchant Wholesalers ,42346,NAICS Industry Code,2022 NAICS,No
Other Professional Equipment and Supplies Merchant Wholesalers ,42349,NAICS Industry Code,2022 NAICS,No
Metal Service Centers and Other Metal Merchant Wholesalers ,42351,NAICS Industry Code,2022 NAICS,No
Coal and Other Mineral and Ore Merchant Wholesalers ,42352,NAICS Industry Code,2022 NAICS,No
"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers ",42361,NAICS Industry Code,2022 NAICS,No
"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers ",42362,NAICS Industry Code,2022 NAICS,No
Other Electronic Parts and Equipment Merchant Wholesalers ,42369,NAICS Industry Code,2022 NAICS,No
Hardware Merchant Wholesalers ,42371,NAICS Industry Code,2022 NAICS,No
Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers ,42372,NAICS Industry Code,2022 NAICS,No
Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers ,42373,NAICS Industry Code,2022 NAICS,No
Refrigeration Equipment and Supplies Merchant Wholesalers ,42374,NAICS Industry Code,2022 NAICS,No
Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers ,42381,NAICS Industry Code,2022 NAICS,No
Farm and Garden Machinery and Equipment Merchant Wholesalers ,42382,NAICS Industry Code,2022 NAICS,No
Industrial Machinery and Equipment Merchant Wholesalers ,42383,NAICS Industry Code,2022 NAICS,No
Industrial Supplies Merchant Wholesalers ,42384,NAICS Industry Code,2022 NAICS,No
Service Establishment Equipment and Supplies Merchant Wholesalers ,42385,NAICS Industry Code,2022 NAICS,No
Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers ,42386,NAICS Industry Code,2022 NAICS,No
Sporting and Recreational Goods and Supplies Merchant Wholesalers,42391,NAICS Industry Code,2022 NAICS,No
Toy and Hobby Goods and Supplies Merchant Wholesalers ,42392,NAICS Industry Code,2022 NAICS,No
Recyclable Material Merchant Wholesalers ,42393,NAICS Industry Code,2022 NAICS,No
"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers ",42394,NAICS Industry Code,2022 NAICS,No
Other Miscellaneous Durable Goods Merchant Wholesalers ,42399,NAICS Industry Code,2022 NAICS,No
Printing and Writing Paper Merchant Wholesalers ,42411,NAICS Industry Code,2022 NAICS,No
Stationery and Office Supplies Merchant Wholesalers ,42412,NAICS Industry Code,2022 NAICS,No
Industrial and Personal Service Paper Merchant Wholesalers ,42413,NAICS Industry Code,2022 NAICS,No
Drugs and Druggists' Sundries Merchant Wholesalers ,42421,NAICS Industry Code,2022 NAICS,No
"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers ",42431,NAICS Industry Code,2022 NAICS,No
Footwear Merchant Wholesalers ,42434,NAICS Industry Code,2022 NAICS,No
Clothing and Clothing Accessories Merchant Wholesalers,42435,NAICS Industry Code,2022 NAICS,No
General Line Grocery Merchant Wholesalers ,42441,NAICS Industry Code,2022 NAICS,No
Packaged Frozen Food Merchant Wholesalers ,42442,NAICS Industry Code,2022 NAICS,No
Dairy Product (except Dried or Canned) Merchant Wholesalers ,42443,NAICS Industry Code,2022 NAICS,No
Poultry and Poultry Product Merchant Wholesalers ,42444,NAICS Industry Code,2022 NAICS,No
Confectionery Merchant Wholesalers ,42445,NAICS Industry Code,2022 NAICS,No
Fish and Seafood Merchant Wholesalers ,42446,NAICS Industry Code,2022 NAICS,No
Meat and Meat Product Merchant Wholesalers ,42447,NAICS Industry Code,2022 NAICS,No
Fresh Fruit and Vegetable Merchant Wholesalers ,42448,NAICS Industry Code,2022 NAICS,No
Other Grocery and Related Products Merchant Wholesalers ,42449,NAICS Industry Code,2022 NAICS,No
Grain and Field Bean Merchant Wholesalers ,42451,NAICS Industry Code,2022 NAICS,No
Livestock Merchant Wholesalers ,42452,NAICS Industry Code,2022 NAICS,No
Other Farm Product Raw Material Merchant Wholesalers ,42459,NAICS Industry Code,2022 NAICS,No
Plastics Materials and Basic Forms and Shapes Merchant Wholesalers ,42461,NAICS Industry Code,2022 NAICS,No
Other Chemical and Allied Products Merchant Wholesalers ,42469,NAICS Industry Code,2022 NAICS,No
Petroleum Bulk Stations and Terminals ,42471,NAICS Industry Code,2022 NAICS,No
Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals) ,42472,NAICS Industry Code,2022 NAICS,No
Beer and Ale Merchant Wholesalers ,42481,NAICS Industry Code,2022 NAICS,No
Wine and Distilled Alcoholic Beverage Merchant Wholesalers ,42482,NAICS Industry Code,2022 NAICS,No
Farm Supplies Merchant Wholesalers ,42491,NAICS Industry Code,2022 NAICS,No
"Book, Periodical, and Newspaper Merchant Wholesalers ",42492,NAICS Industry Code,2022 NAICS,No
"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers ",42493,NAICS Industry Code,2022 NAICS,No
Tobacco Product and Electronic Cigarette Merchant Wholesalers ,42494,NAICS Industry Code,2022 NAICS,No
"Paint, Varnish, and Supplies Merchant Wholesalers ",42495,NAICS Industry Code,2022 NAICS,No
Other Miscellaneous Nondurable Goods Merchant Wholesalers ,42499,NAICS Industry Code,2022 NAICS,No
Wholesale Trade Agents and Brokers ,42512,NAICS Industry Code,2022 NAICS,No
New Car Dealers ,44111,NAICS Industry Code,2022 NAICS,No
Used Car Dealers ,44112,NAICS Industry Code,2022 NAICS,No
Recreational Vehicle Dealers ,44121,NAICS Industry Code,2022 NAICS,No
"Motorcycle, Boat, and Other Motor Vehicle Dealers ",44122,NAICS Industry Code,2022 NAICS,No
Automotive Parts and Accessories Retailers ,44133,NAICS Industry Code,2022 NAICS,No
Tire Dealers ,44134,NAICS Industry Code,2022 NAICS,No
Home Centers ,44411,NAICS Industry Code,2022 NAICS,No
Paint and Wallpaper Retailers ,44412,NAICS Industry Code,2022 NAICS,No
Hardware Retailers ,44414,NAICS Industry Code,2022 NAICS,No
Other Building Material Dealers ,44418,NAICS Industry Code,2022 NAICS,No
Outdoor Power Equipment Retailers ,44423,NAICS Industry Code,2022 NAICS,No
"Nursery, Garden Center, and Farm Supply Retailers ",44424,NAICS Industry Code,2022 NAICS,No
Supermarkets and Other Grocery Retailers (except Convenience Retailers) ,44511,NAICS Industry Code,2022 NAICS,No
Convenience Retailers and Vending Machine Operators ,44513,NAICS Industry Code,2022 NAICS,No
Fruit and Vegetable Retailers ,44523,NAICS Industry Code,2022 NAICS,No
Meat Retailers ,44524,NAICS Industry Code,2022 NAICS,No
Fish and Seafood Retailers ,44525,NAICS Industry Code,2022 NAICS,No
Other Specialty Food Retailers ,44529,NAICS Industry Code,2022 NAICS,No
"Beer, Wine, and Liquor Retailers ",44532,NAICS Industry Code,2022 NAICS,No
Furniture Retailers ,44911,NAICS Industry Code,2022 NAICS,No
Home Furnishings Retailers ,44912,NAICS Industry Code,2022 NAICS,No
Electronics and Appliance Retailers ,44921,NAICS Industry Code,2022 NAICS,No
Department Stores ,45511,NAICS Industry Code,2022 NAICS,No
"Warehouse Clubs, Supercenters, and Other General Merchandise Retailers ",45521,NAICS Industry Code,2022 NAICS,No
Pharmacies and Drug Retailers ,45611,NAICS Industry Code,2022 NAICS,No
"Cosmetics, Beauty Supplies, and Perfume Retailers ",45612,NAICS Industry Code,2022 NAICS,No
Optical Goods Retailers ,45613,NAICS Industry Code,2022 NAICS,No
Other Health and Personal Care Retailers ,45619,NAICS Industry Code,2022 NAICS,No
Gasoline Stations with Convenience Stores ,45711,NAICS Industry Code,2022 NAICS,No
Other Gasoline Stations ,45712,NAICS Industry Code,2022 NAICS,No
Fuel Dealers,45721,NAICS Industry Code,2022 NAICS,No
Clothing and Clothing Accessories Retailers ,45811,NAICS Industry Code,2022 NAICS,No
Shoe Retailers ,45821,NAICS Industry Code,2022 NAICS,No
Jewelry Retailers ,45831,NAICS Industry Code,2022 NAICS,No
Luggage and Leather Goods Retailers ,45832,NAICS Industry Code,2022 NAICS,No
Sporting Goods Retailers ,45911,NAICS Industry Code,2022 NAICS,No
"Hobby, Toy, and Game Retailers ",45912,NAICS Industry Code,2022 NAICS,No
"Sewing, Needlework, and Piece Goods Retailers ",45913,NAICS Industry Code,2022 NAICS,No
Musical Instrument and Supplies Retailers ,45914,NAICS Industry Code,2022 NAICS,No
Book Retailers and News Dealers ,45921,NAICS Industry Code,2022 NAICS,No
Florists ,45931,NAICS Industry Code,2022 NAICS,No
Office Supplies and Stationery Retailers ,45941,NAICS Industry Code,2022 NAICS,No
"Gift, Novelty, and Souvenir Retailers ",45942,NAICS Industry Code,2022 NAICS,No
Used Merchandise Retailers ,45951,NAICS Industry Code,2022 NAICS,No
Pet and Pet Supplies Retailers ,45991,NAICS Industry Code,2022 NAICS,No
Art Dealers ,45992,NAICS Industry Code,2022 NAICS,No
Manufactured (Mobile) Home Dealers ,45993,NAICS Industry Code,2022 NAICS,No
All Other Miscellaneous Retailers ,45999,NAICS Industry Code,2022 NAICS,No
Scheduled Air Transportation,48111,NAICS Industry Code,2022 NAICS,No
Nonscheduled Air Transportation,48121,NAICS Industry Code,2022 NAICS,No
Rail Transportation,48211,NAICS Industry Code,2022 NAICS,No
"Deep Sea, Coastal, and Great Lakes Water Transportation",48311,NAICS Industry Code,2022 NAICS,No
Inland Water Transportation,48321,NAICS Industry Code,2022 NAICS,No
"General Freight Trucking, Local",48411,NAICS Industry Code,2022 NAICS,No
"General Freight Trucking, Long-Distance",48412,NAICS Industry Code,2022 NAICS,No
Used Household and Office Goods Moving,48421,NAICS Industry Code,2022 NAICS,No
"Specialized Freight (except Used Goods) Trucking, Local",48422,NAICS Industry Code,2022 NAICS,No
"Specialized Freight (except Used Goods) Trucking, Long-Distance",48423,NAICS Industry Code,2022 NAICS,No
Urban Transit Systems,48511,NAICS Industry Code,2022 NAICS,No
Interurban and Rural Bus Transportation,48521,NAICS Industry Code,2022 NAICS,No
Taxi and Ridesharing Services,48531,NAICS Industry Code,2022 NAICS,No
Limousine Service,48532,NAICS Industry Code,2022 NAICS,No
School and Employee Bus Transportation,48541,NAICS Industry Code,2022 NAICS,No
Charter Bus Industry,48551,NAICS Industry Code,2022 NAICS,No
Other Transit and Ground Passenger Transportation,48599,NAICS Industry Code,2022 NAICS,No
Pipeline Transportation of Crude Oil,48611,NAICS Industry Code,2022 NAICS,No
Pipeline Transportation of Natural Gas,48621,NAICS Industry Code,2022 NAICS,No
Pipeline Transportation of Refined Petroleum Products,48691,NAICS Industry Code,2022 NAICS,No
All Other Pipeline Transportation,48699,NAICS Industry Code,2022 NAICS,No
"Scenic and Sightseeing Transportation, Land",48711,NAICS Industry Code,2022 NAICS,No
"Scenic and Sightseeing Transportation, Water",48721,NAICS Industry Code,2022 NAICS,No
"Scenic and Sightseeing Transportation, Other",48799,NAICS Industry Code,2022 NAICS,No
Airport Operations,48811,NAICS Industry Code,2022 NAICS,No
Other Support Activities for Air Transportation,48819,NAICS Industry Code,2022 NAICS,No
Support Activities for Rail Transportation,48821,NAICS Industry Code,2022 NAICS,No
Port and Harbor Operations,48831,NAICS Industry Code,2022 NAICS,No
Marine Cargo Handling,48832,NAICS Industry Code,2022 NAICS,No
Navigational Services to Shipping,48833,NAICS Industry Code,2022 NAICS,No
Other Support Activities for Water Transportation,48839,NAICS Industry Code,2022 NAICS,No
Motor Vehicle Towing,48841,NAICS Industry Code,2022 NAICS,No
Other Support Activities for Road Transportation,48849,NAICS Industry Code,2022 NAICS,No
Freight Transportation Arrangement,48851,NAICS Industry Code,2022 NAICS,No
Other Support Activities for Transportation,48899,NAICS Industry Code,2022 NAICS,No
Postal Service,49111,NAICS Industry Code,2022 NAICS,No
Couriers and Express Delivery Services,49211,NAICS Industry Code,2022 NAICS,No
Local Messengers and Local Delivery,49221,NAICS Industry Code,2022 NAICS,No
General Warehousing and Storage,49311,NAICS Industry Code,2022 NAICS,No
Refrigerated Warehousing and Storage,49312,NAICS Industry Code,2022 NAICS,No
Farm Product Warehousing and Storage,49313,NAICS Industry Code,2022 NAICS,No
Other Warehousing and Storage,49319,NAICS Industry Code,2022 NAICS,No
Motion Picture and Video Production,51211,NAICS Industry Code,2022 NAICS,No
Motion Picture and Video Distribution,51212,NAICS Industry Code,2022 NAICS,No
Motion Picture and Video Exhibition,51213,NAICS Industry Code,2022 NAICS,No
Postproduction Services and Other Motion Picture and Video Industries,51219,NAICS Industry Code,2022 NAICS,No
Music Publishers,51223,NAICS Industry Code,2022 NAICS,No
Sound Recording Studios,51224,NAICS Industry Code,2022 NAICS,No
Record Production and Distribution,51225,NAICS Industry Code,2022 NAICS,No
Other Sound Recording Industries,51229,NAICS Industry Code,2022 NAICS,No
Newspaper Publishers,51311,NAICS Industry Code,2022 NAICS,No
Periodical Publishers,51312,NAICS Industry Code,2022 NAICS,No
Book Publishers,51313,NAICS Industry Code,2022 NAICS,No
Directory and Mailing List Publishers,51314,NAICS Industry Code,2022 NAICS,No
Other Publishers,51319,NAICS Industry Code,2022 NAICS,No
Software Publishers,51321,NAICS Industry Code,2022 NAICS,No
Radio Broadcasting Stations,51611,NAICS Industry Code,2022 NAICS,No
Television Broadcasting Stations,51612,NAICS Industry Code,2022 NAICS,No
"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",51621,NAICS Industry Code,2022 NAICS,No
Wired and Wireless Telecommunications Carriers (except Satellite),51711,NAICS Industry Code,2022 NAICS,No
Telecommunications Resellers and Agents for Wireless Telecommunication Services,51712,NAICS Industry Code,2022 NAICS,No
Satellite Telecommunications,51741,NAICS Industry Code,2022 NAICS,No
All Other Telecommunications,51781,NAICS Industry Code,2022 NAICS,No
"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",51821,NAICS Industry Code,2022 NAICS,No
Libraries and Archives,51921,NAICS Industry Code,2022 NAICS,No
Web Search Portals and All Other Information Services,51929,NAICS Industry Code,2022 NAICS,No
Monetary Authorities-Central Bank,52111,NAICS Industry Code,2022 NAICS,No
Commercial Banking ,52211,NAICS Industry Code,2022 NAICS,No
Credit Unions ,52213,NAICS Industry Code,2022 NAICS,No
Savings Institutions and Other Depository Credit Intermediation ,52218,NAICS Industry Code,2022 NAICS,No
Credit Card Issuing ,52221,NAICS Industry Code,2022 NAICS,No
Sales Financing ,52222,NAICS Industry Code,2022 NAICS,No
Other Nondepository Credit Intermediation ,52229,NAICS Industry Code,2022 NAICS,No
Mortgage and Nonmortgage Loan Brokers ,52231,NAICS Industry Code,2022 NAICS,No
