fk_national_industry,code,parent,concept_name,source,standard_semantic_hierarchy
"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",326130,None,NAICS National Industry Code,2022 NAICS,No
Polystyrene Foam Product Manufacturing,326140,None,NAICS National Industry Code,2022 NAICS,No
Urethane and Other Foam Product (except Polystyrene) Manufacturing,326150,None,NAICS National Industry Code,2022 NAICS,No
Plastics Bottle Manufacturing,326160,None,NAICS National Industry Code,2022 NAICS,No
Plastics Plumbing Fixture Manufacturing ,326191,None,NAICS National Industry Code,2022 NAICS,No
All Other Plastics Product Manufacturing ,326199,None,NAICS National Industry Code,2022 NAICS,No
Tire Manufacturing (except Retreading) ,326211,None,NAICS National Industry Code,2022 NAICS,No
Tire Retreading ,326212,None,NAICS National Industry Code,2022 NAICS,No
Rubber and Plastics Hoses and Belting Manufacturing,326220,None,NAICS National Industry Code,2022 NAICS,No
Rubber Product Manufacturing for Mechanical Use ,326291,None,NAICS National Industry Code,2022 NAICS,No
All Other Rubber Product Manufacturing ,326299,None,NAICS National Industry Code,2022 NAICS,No
"Pottery, Ceramics, and Plumbing Fixture Manufacturing ",327110,None,NAICS National Industry Code,2022 NAICS,No
Clay Building Material and Refractories Manufacturing ,327120,None,NAICS National Industry Code,2022 NAICS,No
Flat Glass Manufacturing ,327211,None,NAICS National Industry Code,2022 NAICS,No
Other Pressed and Blown Glass and Glassware Manufacturing ,327212,None,NAICS National Industry Code,2022 NAICS,No
Glass Container Manufacturing ,327213,None,NAICS National Industry Code,2022 NAICS,No
Glass Product Manufacturing Made of Purchased Glass ,327215,None,NAICS National Industry Code,2022 NAICS,No
Cement Manufacturing,327310,None,NAICS National Industry Code,2022 NAICS,No
Ready-Mix Concrete Manufacturing,327320,None,NAICS National Industry Code,2022 NAICS,No
Concrete Block and Brick Manufacturing ,327331,None,NAICS National Industry Code,2022 NAICS,No
Concrete Pipe Manufacturing ,327332,None,NAICS National Industry Code,2022 NAICS,No
Other Concrete Product Manufacturing ,327390,None,NAICS National Industry Code,2022 NAICS,No
Lime Manufacturing,327410,None,NAICS National Industry Code,2022 NAICS,No
Gypsum Product Manufacturing,327420,None,NAICS National Industry Code,2022 NAICS,No
Abrasive Product Manufacturing,327910,None,NAICS National Industry Code,2022 NAICS,No
Cut Stone and Stone Product Manufacturing ,327991,None,NAICS National Industry Code,2022 NAICS,No
Ground or Treated Mineral and Earth Manufacturing ,327992,None,NAICS National Industry Code,2022 NAICS,No
Mineral Wool Manufacturing ,327993,None,NAICS National Industry Code,2022 NAICS,No
All Other Miscellaneous Nonmetallic Mineral Product Manufacturing ,327999,None,NAICS National Industry Code,2022 NAICS,No
Iron and Steel Mills and Ferroalloy Manufacturing ,331110,None,NAICS National Industry Code,2022 NAICS,No
Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,331210,None,NAICS National Industry Code,2022 NAICS,No
Rolled Steel Shape Manufacturing ,331221,None,NAICS National Industry Code,2022 NAICS,No
Steel Wire Drawing ,331222,None,NAICS National Industry Code,2022 NAICS,No
Alumina Refining and Primary Aluminum Production ,331313,None,NAICS National Industry Code,2022 NAICS,No
Secondary Smelting and Alloying of Aluminum ,331314,None,NAICS National Industry Code,2022 NAICS,No
"Aluminum Sheet, Plate, and Foil Manufacturing ",331315,None,NAICS National Industry Code,2022 NAICS,No
"Other Aluminum Rolling, Drawing, and Extruding ",331318,None,NAICS National Industry Code,2022 NAICS,No
Nonferrous Metal (except Aluminum) Smelting and Refining ,331410,None,NAICS National Industry Code,2022 NAICS,No
"Copper Rolling, Drawing, Extruding, and Alloying",331420,None,NAICS National Industry Code,2022 NAICS,No
"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding ",331491,None,NAICS National Industry Code,2022 NAICS,No
"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) ",331492,None,NAICS National Industry Code,2022 NAICS,No
Iron Foundries ,331511,None,NAICS National Industry Code,2022 NAICS,No
Steel Investment Foundries ,331512,None,NAICS National Industry Code,2022 NAICS,No
Steel Foundries (except Investment) ,331513,None,NAICS National Industry Code,2022 NAICS,No
Nonferrous Metal Die-Casting Foundries ,331523,None,NAICS National Industry Code,2022 NAICS,No
Aluminum Foundries (except Die-Casting) ,331524,None,NAICS National Industry Code,2022 NAICS,No
Other Nonferrous Metal Foundries (except Die-Casting) ,331529,None,NAICS National Industry Code,2022 NAICS,No
Iron and Steel Forging ,332111,None,NAICS National Industry Code,2022 NAICS,No
Nonferrous Forging ,332112,None,NAICS National Industry Code,2022 NAICS,No
Custom Roll Forming ,332114,None,NAICS National Industry Code,2022 NAICS,No
Powder Metallurgy Part Manufacturing ,332117,None,NAICS National Industry Code,2022 NAICS,No
"Metal Crown, Closure, and Other Metal Stamping (except Automotive) ",332119,None,NAICS National Industry Code,2022 NAICS,No
"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing ",332215,None,NAICS National Industry Code,2022 NAICS,No
Saw Blade and Handtool Manufacturing ,332216,None,NAICS National Industry Code,2022 NAICS,No
Prefabricated Metal Building and Component Manufacturing ,332311,None,NAICS National Industry Code,2022 NAICS,No
Fabricated Structural Metal Manufacturing ,332312,None,NAICS National Industry Code,2022 NAICS,No
Plate Work Manufacturing ,332313,None,NAICS National Industry Code,2022 NAICS,No
Metal Window and Door Manufacturing ,332321,None,NAICS National Industry Code,2022 NAICS,No
Sheet Metal Work Manufacturing ,332322,None,NAICS National Industry Code,2022 NAICS,No
Ornamental and Architectural Metal Work Manufacturing ,332323,None,NAICS National Industry Code,2022 NAICS,No
Power Boiler and Heat Exchanger Manufacturing,332410,None,NAICS National Industry Code,2022 NAICS,No
Metal Tank (Heavy Gauge) Manufacturing,332420,None,NAICS National Industry Code,2022 NAICS,No
Metal Can Manufacturing ,332431,None,NAICS National Industry Code,2022 NAICS,No
Other Metal Container Manufacturing ,332439,None,NAICS National Industry Code,2022 NAICS,No
Hardware Manufacturing,332510,None,NAICS National Industry Code,2022 NAICS,No
Spring Manufacturing ,332613,None,NAICS National Industry Code,2022 NAICS,No
Other Fabricated Wire Product Manufacturing ,332618,None,NAICS National Industry Code,2022 NAICS,No
Machine Shops,332710,None,NAICS National Industry Code,2022 NAICS,No
Precision Turned Product Manufacturing ,332721,None,NAICS National Industry Code,2022 NAICS,No
"Bolt, Nut, Screw, Rivet, and Washer Manufacturing ",332722,None,NAICS National Industry Code,2022 NAICS,No
Metal Heat Treating ,332811,None,NAICS National Industry Code,2022 NAICS,No
"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers ",332812,None,NAICS National Industry Code,2022 NAICS,No
"Electroplating, Plating, Polishing, Anodizing, and Coloring ",332813,None,NAICS National Industry Code,2022 NAICS,No
Industrial Valve Manufacturing ,332911,None,NAICS National Industry Code,2022 NAICS,No
Fluid Power Valve and Hose Fitting Manufacturing ,332912,None,NAICS National Industry Code,2022 NAICS,No
Plumbing Fixture Fitting and Trim Manufacturing ,332913,None,NAICS National Industry Code,2022 NAICS,No
Other Metal Valve and Pipe Fitting Manufacturing ,332919,None,NAICS National Industry Code,2022 NAICS,No
Ball and Roller Bearing Manufacturing,332991,None,NAICS National Industry Code,2022 NAICS,No
Small Arms Ammunition Manufacturing ,332992,None,NAICS National Industry Code,2022 NAICS,No
Ammunition (except Small Arms) Manufacturing ,332993,None,NAICS National Industry Code,2022 NAICS,No
"Small Arms, Ordnance, and Ordnance Accessories Manufacturing ",332994,None,NAICS National Industry Code,2022 NAICS,No
Fabricated Pipe and Pipe Fitting Manufacturing ,332996,None,NAICS National Industry Code,2022 NAICS,No
All Other Miscellaneous Fabricated Metal Product Manufacturing ,332999,None,NAICS National Industry Code,2022 NAICS,No
Farm Machinery and Equipment Manufacturing ,333111,None,NAICS National Industry Code,2022 NAICS,No
Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing ,333112,None,NAICS National Industry Code,2022 NAICS,No
Construction Machinery Manufacturing,333120,None,NAICS National Industry Code,2022 NAICS,No
Mining Machinery and Equipment Manufacturing ,333131,None,NAICS National Industry Code,2022 NAICS,No
Oil and Gas Field Machinery and Equipment Manufacturing ,333132,None,NAICS National Industry Code,2022 NAICS,No
Food Product Machinery Manufacturing ,333241,None,NAICS National Industry Code,2022 NAICS,No
Semiconductor Machinery Manufacturing ,333242,None,NAICS National Industry Code,2022 NAICS,No
"Sawmill, Woodworking, and Paper Machinery Manufacturing ",333243,None,NAICS National Industry Code,2022 NAICS,No
All Other Industrial Machinery Manufacturing ,333248,None,NAICS National Industry Code,2022 NAICS,No
Commercial and Service Industry Machinery Manufacturing ,333310,None,NAICS National Industry Code,2022 NAICS,No
Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing ,333413,None,NAICS National Industry Code,2022 NAICS,No
Heating Equipment (except Warm Air Furnaces) Manufacturing ,333414,None,NAICS National Industry Code,2022 NAICS,No
Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing ,333415,None,NAICS National Industry Code,2022 NAICS,No
Industrial Mold Manufacturing ,333511,None,NAICS National Industry Code,2022 NAICS,No
"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing ",333514,None,NAICS National Industry Code,2022 NAICS,No
Cutting Tool and Machine Tool Accessory Manufacturing ,333515,None,NAICS National Industry Code,2022 NAICS,No
Machine Tool Manufacturing ,333517,None,NAICS National Industry Code,2022 NAICS,No
Rolling Mill and Other Metalworking Machinery Manufacturing ,333519,None,NAICS National Industry Code,2022 NAICS,No
Turbine and Turbine Generator Set Units Manufacturing ,333611,None,NAICS National Industry Code,2022 NAICS,No
"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing ",333612,None,NAICS National Industry Code,2022 NAICS,No
Mechanical Power Transmission Equipment Manufacturing ,333613,None,NAICS National Industry Code,2022 NAICS,No
Other Engine Equipment Manufacturing ,333618,None,NAICS National Industry Code,2022 NAICS,No
Air and Gas Compressor Manufacturing ,333912,None,NAICS National Industry Code,2022 NAICS,No
"Measuring, Dispensing, and Other Pumping Equipment Manufacturing ",333914,None,NAICS National Industry Code,2022 NAICS,No
Elevator and Moving Stairway Manufacturing ,333921,None,NAICS National Industry Code,2022 NAICS,No
Conveyor and Conveying Equipment Manufacturing ,333922,None,NAICS National Industry Code,2022 NAICS,No
"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing ",333923,None,NAICS National Industry Code,2022 NAICS,No
"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing ",333924,None,NAICS National Industry Code,2022 NAICS,No
Power-Driven Handtool Manufacturing ,333991,None,NAICS National Industry Code,2022 NAICS,No
Welding and Soldering Equipment Manufacturing ,333992,None,NAICS National Industry Code,2022 NAICS,No
Packaging Machinery Manufacturing ,333993,None,NAICS National Industry Code,2022 NAICS,No
Industrial Process Furnace and Oven Manufacturing ,333994,None,NAICS National Industry Code,2022 NAICS,No
Fluid Power Cylinder and Actuator Manufacturing ,333995,None,NAICS National Industry Code,2022 NAICS,No
Fluid Power Pump and Motor Manufacturing ,333996,None,NAICS National Industry Code,2022 NAICS,No
All Other Miscellaneous General Purpose Machinery Manufacturing ,333998,None,NAICS National Industry Code,2022 NAICS,No
Electronic Computer Manufacturing ,334111,None,NAICS National Industry Code,2022 NAICS,No
Computer Storage Device Manufacturing ,334112,None,NAICS National Industry Code,2022 NAICS,No
Computer Terminal and Other Computer Peripheral Equipment Manufacturing ,334118,None,NAICS National Industry Code,2022 NAICS,No
Telephone Apparatus Manufacturing,334210,None,NAICS National Industry Code,2022 NAICS,No
Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,334220,None,NAICS National Industry Code,2022 NAICS,No
Other Communications Equipment Manufacturing,334290,None,NAICS National Industry Code,2022 NAICS,No
Audio and Video Equipment Manufacturing,334310,None,NAICS National Industry Code,2022 NAICS,No
Bare Printed Circuit Board Manufacturing  ,334412,None,NAICS National Industry Code,2022 NAICS,No
Semiconductor and Related Device Manufacturing ,334413,None,NAICS National Industry Code,2022 NAICS,No
"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing ",334416,None,NAICS National Industry Code,2022 NAICS,No
Electronic Connector Manufacturing ,334417,None,NAICS National Industry Code,2022 NAICS,No
Printed Circuit Assembly (Electronic Assembly) Manufacturing ,334418,None,NAICS National Industry Code,2022 NAICS,No
Other Electronic Component Manufacturing ,334419,None,NAICS National Industry Code,2022 NAICS,No
Electromedical and Electrotherapeutic Apparatus Manufacturing ,334510,None,NAICS National Industry Code,2022 NAICS,No
"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing ",334511,None,NAICS National Industry Code,2022 NAICS,No
"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use ",334512,None,NAICS National Industry Code,2022 NAICS,No
"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables ",334513,None,NAICS National Industry Code,2022 NAICS,No
Totalizing Fluid Meter and Counting Device Manufacturing ,334514,None,NAICS National Industry Code,2022 NAICS,No
Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals ,334515,None,NAICS National Industry Code,2022 NAICS,No
Analytical Laboratory Instrument Manufacturing ,334516,None,NAICS National Industry Code,2022 NAICS,No
Irradiation Apparatus Manufacturing ,334517,None,NAICS National Industry Code,2022 NAICS,No
Other Measuring and Controlling Device Manufacturing ,334519,None,NAICS National Industry Code,2022 NAICS,No
Manufacturing and Reproducing Magnetic and Optical Media ,334610,None,NAICS National Industry Code,2022 NAICS,No
Residential Electric Lighting Fixture Manufacturing ,335131,None,NAICS National Industry Code,2022 NAICS,No
"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing ",335132,None,NAICS National Industry Code,2022 NAICS,No
Electric Lamp Bulb and Other Lighting Equipment Manufacturing ,335139,None,NAICS National Industry Code,2022 NAICS,No
Small Electrical Appliance Manufacturing,335210,None,NAICS National Industry Code,2022 NAICS,No
Major Household Appliance Manufacturing ,335220,None,NAICS National Industry Code,2022 NAICS,No
"Power, Distribution, and Specialty Transformer Manufacturing ",335311,None,NAICS National Industry Code,2022 NAICS,No
Motor and Generator Manufacturing ,335312,None,NAICS National Industry Code,2022 NAICS,No
Switchgear and Switchboard Apparatus Manufacturing ,335313,None,NAICS National Industry Code,2022 NAICS,No
Relay and Industrial Control Manufacturing ,335314,None,NAICS National Industry Code,2022 NAICS,No
Battery Manufacturing ,335910,None,NAICS National Industry Code,2022 NAICS,No
Fiber Optic Cable Manufacturing ,335921,None,NAICS National Industry Code,2022 NAICS,No
Other Communication and Energy Wire Manufacturing ,335929,None,NAICS National Industry Code,2022 NAICS,No
Current-Carrying Wiring Device Manufacturing ,335931,None,NAICS National Industry Code,2022 NAICS,No
Noncurrent-Carrying Wiring Device Manufacturing ,335932,None,NAICS National Industry Code,2022 NAICS,No
Carbon and Graphite Product Manufacturing ,335991,None,NAICS National Industry Code,2022 NAICS,No
All Other Miscellaneous Electrical Equipment and Component Manufacturing ,335999,None,NAICS National Industry Code,2022 NAICS,No
Automobile and Light Duty Motor Vehicle Manufacturing ,336110,None,NAICS National Industry Code,2022 NAICS,No
Heavy Duty Truck Manufacturing,336120,None,NAICS National Industry Code,2022 NAICS,No
Motor Vehicle Body Manufacturing ,336211,None,NAICS National Industry Code,2022 NAICS,No
Truck Trailer Manufacturing ,336212,None,NAICS National Industry Code,2022 NAICS,No
Motor Home Manufacturing ,336213,None,NAICS National Industry Code,2022 NAICS,No
Travel Trailer and Camper Manufacturing ,336214,None,NAICS National Industry Code,2022 NAICS,No
Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,336310,None,NAICS National Industry Code,2022 NAICS,No
Motor Vehicle Electrical and Electronic Equipment Manufacturing,336320,None,NAICS National Industry Code,2022 NAICS,No
Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,336330,None,NAICS National Industry Code,2022 NAICS,No
Motor Vehicle Brake System Manufacturing,336340,None,NAICS National Industry Code,2022 NAICS,No
Motor Vehicle Transmission and Power Train Parts Manufacturing,336350,None,NAICS National Industry Code,2022 NAICS,No
Motor Vehicle Seating and Interior Trim Manufacturing,336360,None,NAICS National Industry Code,2022 NAICS,No
Motor Vehicle Metal Stamping,336370,None,NAICS National Industry Code,2022 NAICS,No
Other Motor Vehicle Parts Manufacturing,336390,None,NAICS National Industry Code,2022 NAICS,No
Aircraft Manufacturing ,336411,None,NAICS National Industry Code,2022 NAICS,No
Aircraft Engine and Engine Parts Manufacturing ,336412,None,NAICS National Industry Code,2022 NAICS,No
Other Aircraft Parts and Auxiliary Equipment Manufacturing ,336413,None,NAICS National Industry Code,2022 NAICS,No
Guided Missile and Space Vehicle Manufacturing ,336414,None,NAICS National Industry Code,2022 NAICS,No
Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing ,336415,None,NAICS National Industry Code,2022 NAICS,No
Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing ,336419,None,NAICS National Industry Code,2022 NAICS,No
Railroad Rolling Stock Manufacturing,336510,None,NAICS National Industry Code,2022 NAICS,No
Ship Building and Repairing ,336611,None,NAICS National Industry Code,2022 NAICS,No
Boat Building ,336612,None,NAICS National Industry Code,2022 NAICS,No
"Motorcycle, Bicycle, and Parts Manufacturing ",336991,None,NAICS National Industry Code,2022 NAICS,No
"Military Armored Vehicle, Tank, and Tank Component Manufacturing ",336992,None,NAICS National Industry Code,2022 NAICS,No
All Other Transportation Equipment Manufacturing ,336999,None,NAICS National Industry Code,2022 NAICS,No
Wood Kitchen Cabinet and Countertop Manufacturing,337110,None,NAICS National Industry Code,2022 NAICS,No
Upholstered Household Furniture Manufacturing ,337121,None,NAICS National Industry Code,2022 NAICS,No
Nonupholstered Wood Household Furniture Manufacturing ,337122,None,NAICS National Industry Code,2022 NAICS,No
Household Furniture (except Wood and Upholstered) Manufacturing ,337126,None,NAICS National Industry Code,2022 NAICS,No
Institutional Furniture Manufacturing ,337127,None,NAICS National Industry Code,2022 NAICS,No
Wood Office Furniture Manufacturing ,337211,None,NAICS National Industry Code,2022 NAICS,No
Custom Architectural Woodwork and Millwork Manufacturing ,337212,None,NAICS National Industry Code,2022 NAICS,No
Office Furniture (except Wood) Manufacturing ,337214,None,NAICS National Industry Code,2022 NAICS,No
"Showcase, Partition, Shelving, and Locker Manufacturing ",337215,None,NAICS National Industry Code,2022 NAICS,No
Mattress Manufacturing,337910,None,NAICS National Industry Code,2022 NAICS,No
Blind and Shade Manufacturing,337920,None,NAICS National Industry Code,2022 NAICS,No
Surgical and Medical Instrument Manufacturing ,339112,None,NAICS National Industry Code,2022 NAICS,No
Surgical Appliance and Supplies Manufacturing ,339113,None,NAICS National Industry Code,2022 NAICS,No
Dental Equipment and Supplies Manufacturing ,339114,None,NAICS National Industry Code,2022 NAICS,No
Ophthalmic Goods Manufacturing ,339115,None,NAICS National Industry Code,2022 NAICS,No
Dental Laboratories ,339116,None,NAICS National Industry Code,2022 NAICS,No
Jewelry and Silverware Manufacturing ,339910,None,NAICS National Industry Code,2022 NAICS,No
Sporting and Athletic Goods Manufacturing,339920,None,NAICS National Industry Code,2022 NAICS,No
"Doll, Toy, and Game Manufacturing",339930,None,NAICS National Industry Code,2022 NAICS,No
Office Supplies (except Paper) Manufacturing,339940,None,NAICS National Industry Code,2022 NAICS,No
Sign Manufacturing,339950,None,NAICS National Industry Code,2022 NAICS,No
"Gasket, Packing, and Sealing Device Manufacturing ",339991,None,NAICS National Industry Code,2022 NAICS,No
Musical Instrument Manufacturing ,339992,None,NAICS National Industry Code,2022 NAICS,No
"Fastener, Button, Needle, and Pin Manufacturing ",339993,None,NAICS National Industry Code,2022 NAICS,No
"Broom, Brush, and Mop Manufacturing ",339994,None,NAICS National Industry Code,2022 NAICS,No
Burial Casket Manufacturing ,339995,None,NAICS National Industry Code,2022 NAICS,No
All Other Miscellaneous Manufacturing ,339999,None,NAICS National Industry Code,2022 NAICS,No
Automobile and Other Motor Vehicle Merchant Wholesalers ,423110,None,NAICS National Industry Code,2022 NAICS,No
Motor Vehicle Supplies and New Parts Merchant Wholesalers ,423120,None,NAICS National Industry Code,2022 NAICS,No
Tire and Tube Merchant Wholesalers ,423130,None,NAICS National Industry Code,2022 NAICS,No
Motor Vehicle Parts (Used) Merchant Wholesalers ,423140,None,NAICS National Industry Code,2022 NAICS,No
Furniture Merchant Wholesalers ,423210,None,NAICS National Industry Code,2022 NAICS,No
Home Furnishing Merchant Wholesalers ,423220,None,NAICS National Industry Code,2022 NAICS,No
"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers ",423310,None,NAICS National Industry Code,2022 NAICS,No
"Brick, Stone, and Related Construction Material Merchant Wholesalers ",423320,None,NAICS National Industry Code,2022 NAICS,No
"Roofing, Siding, and Insulation Material Merchant Wholesalers ",423330,None,NAICS National Industry Code,2022 NAICS,No
Other Construction Material Merchant Wholesalers ,423390,None,NAICS National Industry Code,2022 NAICS,No
Photographic Equipment and Supplies Merchant Wholesalers ,423410,None,NAICS National Industry Code,2022 NAICS,No
Office Equipment Merchant Wholesalers ,423420,None,NAICS National Industry Code,2022 NAICS,No
Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,423430,None,NAICS National Industry Code,2022 NAICS,No
Other Commercial Equipment Merchant Wholesalers ,423440,None,NAICS National Industry Code,2022 NAICS,No
"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers ",423450,None,NAICS National Industry Code,2022 NAICS,No
Ophthalmic Goods Merchant Wholesalers ,423460,None,NAICS National Industry Code,2022 NAICS,No
Other Professional Equipment and Supplies Merchant Wholesalers ,423490,None,NAICS National Industry Code,2022 NAICS,No
Metal Service Centers and Other Metal Merchant Wholesalers ,423510,None,NAICS National Industry Code,2022 NAICS,No
Coal and Other Mineral and Ore Merchant Wholesalers ,423520,None,NAICS National Industry Code,2022 NAICS,No
"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers ",423610,None,NAICS National Industry Code,2022 NAICS,No
"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers ",423620,None,NAICS National Industry Code,2022 NAICS,No
