code,fk_name,parent,concept_name,source,standard_semantic_hierarchy
27-2091,"Disc Jockeys, Except Radio",None,Detailed Occupation SOC Code,2018 SOC,No
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
27-3011,Broadcast Announcers and Radio Disc Jockeys,None,Detailed Occupation SOC Code,2018 SOC,No
27-3023,"News Analysts, Reporters, and Journalists",None,Detailed Occupation SOC Code,2018 SOC,No
27-3031,Public Relations Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
27-3041,Editors,None,Detailed Occupation SOC Code,2018 SOC,No
27-3042,Technical Writers,None,Detailed Occupation SOC Code,2018 SOC,No
27-3043,Writers and Authors,None,Detailed Occupation SOC Code,2018 SOC,No
27-3091,Interpreters and Translators,None,Detailed Occupation SOC Code,2018 SOC,No
27-3092,Court Reporters and Simultaneous Captioners,None,Detailed Occupation SOC Code,2018 SOC,No
27-3099,"Media and Communication Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
27-4011,Audio and Video Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
27-4012,Broadcast Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
27-4014,Sound Engineering Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
27-4015,Lighting Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
27-4021,Photographers,None,Detailed Occupation SOC Code,2018 SOC,No
27-4031,"Camera Operators, Television, Video, and Film",None,Detailed Occupation SOC Code,2018 SOC,No
27-4032,Film and Video Editors,None,Detailed Occupation SOC Code,2018 SOC,No
27-4099,"Media and Communication Equipment Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
29-1011,Chiropractors,None,Detailed Occupation SOC Code,2018 SOC,No
29-1021,"Dentists, General",None,Detailed Occupation SOC Code,2018 SOC,No
29-1022,Oral and Maxillofacial Surgeons,None,Detailed Occupation SOC Code,2018 SOC,No
29-1023,Orthodontists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1024,Prosthodontists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1029,"Dentists, All Other Specialists",None,Detailed Occupation SOC Code,2018 SOC,No
29-1031,Dietitians and Nutritionists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1041,Optometrists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1051,Pharmacists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1071,Physician Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
29-1081,Podiatrists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1122,Occupational Therapists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1123,Physical Therapists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1124,Radiation Therapists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1125,Recreational Therapists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1126,Respiratory Therapists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1127,Speech-Language Pathologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1128,Exercise Physiologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1129,"Therapists, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
29-1131,Veterinarians,None,Detailed Occupation SOC Code,2018 SOC,No
29-1141,Registered Nurses,None,Detailed Occupation SOC Code,2018 SOC,No
29-1151,Nurse Anesthetists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1161,Nurse Midwives,None,Detailed Occupation SOC Code,2018 SOC,No
29-1171,Nurse Practitioners,None,Detailed Occupation SOC Code,2018 SOC,No
29-1181,Audiologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1211,Anesthesiologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1212,Cardiologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1213,Dermatologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1214,Emergency Medicine Physicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-1215,Family Medicine Physicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-1216,General Internal Medicine Physicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-1217,Neurologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1218,Obstetricians and Gynecologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1221,"Pediatricians, General",None,Detailed Occupation SOC Code,2018 SOC,No
29-1222,"Physicians, Pathologists",None,Detailed Occupation SOC Code,2018 SOC,No
29-1223,Psychiatrists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1224,Radiologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1229,"Physicians, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
29-1241,"Ophthalmologists, Except Pediatric",None,Detailed Occupation SOC Code,2018 SOC,No
29-1242,"Orthopedic Surgeons, Except Pediatric",None,Detailed Occupation SOC Code,2018 SOC,No
29-1243,Pediatric Surgeons,None,Detailed Occupation SOC Code,2018 SOC,No
29-1249,"Surgeons, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
29-1291,Acupuncturists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1292,Dental Hygienists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
29-2011,Medical and Clinical Laboratory Technologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-2012,Medical and Clinical Laboratory Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-2031,Cardiovascular Technologists and Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-2032,Diagnostic Medical Sonographers,None,Detailed Occupation SOC Code,2018 SOC,No
29-2033,Nuclear Medicine Technologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-2034,Radiologic Technologists and Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-2035,Magnetic Resonance Imaging Technologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-2036,Medical Dosimetrists,None,Detailed Occupation SOC Code,2018 SOC,No
29-2042,Emergency Medical Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-2043,Paramedics,None,Detailed Occupation SOC Code,2018 SOC,No
29-2051,Dietetic Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-2052,Pharmacy Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-2053,Psychiatric Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-2055,Surgical Technologists,None,Detailed Occupation SOC Code,2018 SOC,No
29-2056,Veterinary Technologists and Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-2057,Ophthalmic Medical Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
29-2061,Licensed Practical and Licensed Vocational Nurses,None,Detailed Occupation SOC Code,2018 SOC,No
29-2072,Medical Records Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
29-2081,"Opticians, Dispensing",None,Detailed Occupation SOC Code,2018 SOC,No
29-2091,Orthotists and Prosthetists,None,Detailed Occupation SOC Code,2018 SOC,No
29-2092,Hearing Aid Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
29-2099,"Health Technologists and Technicians, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
29-9021,Health Information Technologists and Medical Registrars,None,Detailed Occupation SOC Code,2018 SOC,No
29-9091,Athletic Trainers,None,Detailed Occupation SOC Code,2018 SOC,No
29-9092,Genetic Counselors,None,Detailed Occupation SOC Code,2018 SOC,No
29-9093,Surgical Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
29-9099,"Healthcare Practitioners and Technical Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
31-1121,Home Health Aides,None,Detailed Occupation SOC Code,2018 SOC,No
31-1122,Personal Care Aides,None,Detailed Occupation SOC Code,2018 SOC,No
31-1131,Nursing Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
31-1132,Orderlies,None,Detailed Occupation SOC Code,2018 SOC,No
31-1133,Psychiatric Aides,None,Detailed Occupation SOC Code,2018 SOC,No
31-2011,Occupational Therapy Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
31-2012,Occupational Therapy Aides,None,Detailed Occupation SOC Code,2018 SOC,No
31-2021,Physical Therapist Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
31-2022,Physical Therapist Aides,None,Detailed Occupation SOC Code,2018 SOC,No
31-9011,Massage Therapists,None,Detailed Occupation SOC Code,2018 SOC,No
31-9091,Dental Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
31-9092,Medical Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
31-9093,Medical Equipment Preparers,None,Detailed Occupation SOC Code,2018 SOC,No
31-9094,Medical Transcriptionists,None,Detailed Occupation SOC Code,2018 SOC,No
31-9095,Pharmacy Aides,None,Detailed Occupation SOC Code,2018 SOC,No
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,None,Detailed Occupation SOC Code,2018 SOC,No
31-9097,Phlebotomists,None,Detailed Occupation SOC Code,2018 SOC,No
31-9099,"Healthcare Support Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
33-1011,First-Line Supervisors of Correctional Officers,None,Detailed Occupation SOC Code,2018 SOC,No
33-1012,First-Line Supervisors of Police and Detectives,None,Detailed Occupation SOC Code,2018 SOC,No
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,None,Detailed Occupation SOC Code,2018 SOC,No
33-1091,First-Line Supervisors of Security Workers,None,Detailed Occupation SOC Code,2018 SOC,No
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
33-2011,Firefighters,None,Detailed Occupation SOC Code,2018 SOC,No
33-2021,Fire Inspectors and Investigators,None,Detailed Occupation SOC Code,2018 SOC,No
33-2022,Forest Fire Inspectors and Prevention Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
33-3011,Bailiffs,None,Detailed Occupation SOC Code,2018 SOC,No
33-3012,Correctional Officers and Jailers,None,Detailed Occupation SOC Code,2018 SOC,No
33-3021,Detectives and Criminal Investigators,None,Detailed Occupation SOC Code,2018 SOC,No
33-3031,Fish and Game Wardens,None,Detailed Occupation SOC Code,2018 SOC,No
33-3041,Parking Enforcement Workers,None,Detailed Occupation SOC Code,2018 SOC,No
33-3051,Police and Sheriffâ€™s Patrol Officers,None,Detailed Occupation SOC Code,2018 SOC,No
33-3052,Transit and Railroad Police,None,Detailed Occupation SOC Code,2018 SOC,No
33-9011,Animal Control Workers,None,Detailed Occupation SOC Code,2018 SOC,No
33-9021,Private Detectives and Investigators,None,Detailed Occupation SOC Code,2018 SOC,No
33-9031,Gambling Surveillance Officers and Gambling Investigators,None,Detailed Occupation SOC Code,2018 SOC,No
33-9032,Security Guards,None,Detailed Occupation SOC Code,2018 SOC,No
33-9091,Crossing Guards and Flaggers,None,Detailed Occupation SOC Code,2018 SOC,No
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",None,Detailed Occupation SOC Code,2018 SOC,No
33-9093,Transportation Security Screeners,None,Detailed Occupation SOC Code,2018 SOC,No
33-9094,School Bus Monitors,None,Detailed Occupation SOC Code,2018 SOC,No
33-9099,"Protective Service Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
35-1011,Chefs and Head Cooks,None,Detailed Occupation SOC Code,2018 SOC,No
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,None,Detailed Occupation SOC Code,2018 SOC,No
35-2011,"Cooks, Fast Food",None,Detailed Occupation SOC Code,2018 SOC,No
35-2012,"Cooks, Institution and Cafeteria",None,Detailed Occupation SOC Code,2018 SOC,No
35-2013,"Cooks, Private Household",None,Detailed Occupation SOC Code,2018 SOC,No
35-2014,"Cooks, Restaurant",None,Detailed Occupation SOC Code,2018 SOC,No
35-2015,"Cooks, Short Order",None,Detailed Occupation SOC Code,2018 SOC,No
35-2019,"Cooks, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
35-2021,Food Preparation Workers,None,Detailed Occupation SOC Code,2018 SOC,No
35-3011,Bartenders,None,Detailed Occupation SOC Code,2018 SOC,No
35-3023,Fast Food and Counter Workers,None,Detailed Occupation SOC Code,2018 SOC,No
35-3031,Waiters and Waitresses,None,Detailed Occupation SOC Code,2018 SOC,No
35-3041,"Food Servers, Nonrestaurant",None,Detailed Occupation SOC Code,2018 SOC,No
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,None,Detailed Occupation SOC Code,2018 SOC,No
35-9021,Dishwashers,None,Detailed Occupation SOC Code,2018 SOC,No
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",None,Detailed Occupation SOC Code,2018 SOC,No
35-9099,"Food Preparation and Serving Related Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,None,Detailed Occupation SOC Code,2018 SOC,No
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",None,Detailed Occupation SOC Code,2018 SOC,No
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",None,Detailed Occupation SOC Code,2018 SOC,No
37-2012,Maids and Housekeeping Cleaners,None,Detailed Occupation SOC Code,2018 SOC,No
37-2019,"Building Cleaning Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
37-2021,Pest Control Workers,None,Detailed Occupation SOC Code,2018 SOC,No
37-3011,Landscaping and Groundskeeping Workers,None,Detailed Occupation SOC Code,2018 SOC,No
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",None,Detailed Occupation SOC Code,2018 SOC,No
37-3013,Tree Trimmers and Pruners,None,Detailed Occupation SOC Code,2018 SOC,No
37-3019,"Grounds Maintenance Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
39-1013,First-Line Supervisors of Gambling Services Workers,None,Detailed Occupation SOC Code,2018 SOC,No
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",None,Detailed Occupation SOC Code,2018 SOC,No
39-1022,First-Line Supervisors of Personal Service Workers,None,Detailed Occupation SOC Code,2018 SOC,No
39-2011,Animal Trainers,None,Detailed Occupation SOC Code,2018 SOC,No
39-2021,Animal Caretakers,None,Detailed Occupation SOC Code,2018 SOC,No
39-3011,Gambling Dealers,None,Detailed Occupation SOC Code,2018 SOC,No
39-3012,Gambling and Sports Book Writers and Runners,None,Detailed Occupation SOC Code,2018 SOC,No
39-3019,"Gambling Service Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
39-3021,Motion Picture Projectionists,None,Detailed Occupation SOC Code,2018 SOC,No
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",None,Detailed Occupation SOC Code,2018 SOC,No
39-3091,Amusement and Recreation Attendants,None,Detailed Occupation SOC Code,2018 SOC,No
39-3092,Costume Attendants,None,Detailed Occupation SOC Code,2018 SOC,No
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",None,Detailed Occupation SOC Code,2018 SOC,No
39-3099,"Entertainment Attendants and Related Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
39-4011,Embalmers,None,Detailed Occupation SOC Code,2018 SOC,No
39-4012,Crematory Operators,None,Detailed Occupation SOC Code,2018 SOC,No
39-4021,Funeral Attendants,None,Detailed Occupation SOC Code,2018 SOC,No
39-4031,"Morticians, Undertakers, and Funeral Arrangers",None,Detailed Occupation SOC Code,2018 SOC,No
39-5011,Barbers,None,Detailed Occupation SOC Code,2018 SOC,No
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",None,Detailed Occupation SOC Code,2018 SOC,No
39-5091,"Makeup Artists, Theatrical and Performance",None,Detailed Occupation SOC Code,2018 SOC,No
39-5092,Manicurists and Pedicurists,None,Detailed Occupation SOC Code,2018 SOC,No
39-5093,Shampooers,None,Detailed Occupation SOC Code,2018 SOC,No
39-5094,Skincare Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
39-6011,Baggage Porters and Bellhops,None,Detailed Occupation SOC Code,2018 SOC,No
39-6012,Concierges,None,Detailed Occupation SOC Code,2018 SOC,No
39-7011,Tour Guides and Escorts,None,Detailed Occupation SOC Code,2018 SOC,No
39-7012,Travel Guides,None,Detailed Occupation SOC Code,2018 SOC,No
39-9011,Childcare Workers,None,Detailed Occupation SOC Code,2018 SOC,No
39-9031,Exercise Trainers and Group Fitness Instructors,None,Detailed Occupation SOC Code,2018 SOC,No
39-9032,Recreation Workers,None,Detailed Occupation SOC Code,2018 SOC,No
39-9041,Residential Advisors,None,Detailed Occupation SOC Code,2018 SOC,No
39-9099,"Personal Care and Service Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
41-1011,First-Line Supervisors of Retail Sales Workers,None,Detailed Occupation SOC Code,2018 SOC,No
41-1012,First-Line Supervisors of Non-Retail Sales Workers,None,Detailed Occupation SOC Code,2018 SOC,No
41-2011,Cashiers,None,Detailed Occupation SOC Code,2018 SOC,No
41-2012,Gambling Change Persons and Booth Cashiers,None,Detailed Occupation SOC Code,2018 SOC,No
41-2021,Counter and Rental Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
41-2022,Parts Salespersons,None,Detailed Occupation SOC Code,2018 SOC,No
41-2031,Retail Salespersons,None,Detailed Occupation SOC Code,2018 SOC,No
41-3011,Advertising Sales Agents,None,Detailed Occupation SOC Code,2018 SOC,No
41-3021,Insurance Sales Agents,None,Detailed Occupation SOC Code,2018 SOC,No
41-3031,"Securities, Commodities, and Financial Services Sales Agents",None,Detailed Occupation SOC Code,2018 SOC,No
41-3041,Travel Agents,None,Detailed Occupation SOC Code,2018 SOC,No
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",None,Detailed Occupation SOC Code,2018 SOC,No
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",None,Detailed Occupation SOC Code,2018 SOC,No
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",None,Detailed Occupation SOC Code,2018 SOC,No
41-9011,Demonstrators and Product Promoters,None,Detailed Occupation SOC Code,2018 SOC,No
41-9012,Models,None,Detailed Occupation SOC Code,2018 SOC,No
41-9021,Real Estate Brokers,None,Detailed Occupation SOC Code,2018 SOC,No
41-9022,Real Estate Sales Agents,None,Detailed Occupation SOC Code,2018 SOC,No
41-9031,Sales Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
41-9041,Telemarketers,None,Detailed Occupation SOC Code,2018 SOC,No
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",None,Detailed Occupation SOC Code,2018 SOC,No
41-9099,"Sales and Related Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
43-1011,First-Line Supervisors of Office and Administrative Support Workers,None,Detailed Occupation SOC Code,2018 SOC,No
43-2011,"Switchboard Operators, Including Answering Service",None,Detailed Occupation SOC Code,2018 SOC,No
43-2021,Telephone Operators,None,Detailed Occupation SOC Code,2018 SOC,No
43-2099,"Communications Equipment Operators, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
43-3011,Bill and Account Collectors,None,Detailed Occupation SOC Code,2018 SOC,No
43-3021,Billing and Posting Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",None,Detailed Occupation SOC Code,2018 SOC,No
43-3041,Gambling Cage Workers,None,Detailed Occupation SOC Code,2018 SOC,No
43-3051,Payroll and Timekeeping Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-3061,Procurement Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-3071,Tellers,None,Detailed Occupation SOC Code,2018 SOC,No
43-3099,"Financial Clerks, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
43-4011,Brokerage Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-4021,Correspondence Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-4031,"Court, Municipal, and License Clerks",None,Detailed Occupation SOC Code,2018 SOC,No
43-4041,"Credit Authorizers, Checkers, and Clerks",None,Detailed Occupation SOC Code,2018 SOC,No
43-4051,Customer Service Representatives,None,Detailed Occupation SOC Code,2018 SOC,No
43-4061,"Eligibility Interviewers, Government Programs",None,Detailed Occupation SOC Code,2018 SOC,No
43-4071,File Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-4081,"Hotel, Motel, and Resort Desk Clerks",None,Detailed Occupation SOC Code,2018 SOC,No
43-4111,"Interviewers, Except Eligibility and Loan",None,Detailed Occupation SOC Code,2018 SOC,No
43-4121,"Library Assistants, Clerical",None,Detailed Occupation SOC Code,2018 SOC,No
43-4131,Loan Interviewers and Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-4141,New Accounts Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-4151,Order Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",None,Detailed Occupation SOC Code,2018 SOC,No
43-4171,Receptionists and Information Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-4199,"Information and Record Clerks, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
43-5011,Cargo and Freight Agents,None,Detailed Occupation SOC Code,2018 SOC,No
43-5021,Couriers and Messengers,None,Detailed Occupation SOC Code,2018 SOC,No
43-5031,Public Safety Telecommunicators,None,Detailed Occupation SOC Code,2018 SOC,No
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",None,Detailed Occupation SOC Code,2018 SOC,No
43-5041,"Meter Readers, Utilities",None,Detailed Occupation SOC Code,2018 SOC,No
43-5051,Postal Service Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-5052,Postal Service Mail Carriers,None,Detailed Occupation SOC Code,2018 SOC,No
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",None,Detailed Occupation SOC Code,2018 SOC,No
43-5061,"Production, Planning, and Expediting Clerks",None,Detailed Occupation SOC Code,2018 SOC,No
43-5071,"Shipping, Receiving, and Inventory Clerks",None,Detailed Occupation SOC Code,2018 SOC,No
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",None,Detailed Occupation SOC Code,2018 SOC,No
43-6011,Executive Secretaries and Executive Administrative Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
43-6012,Legal Secretaries and Administrative Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
43-6013,Medical Secretaries and Administrative Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",None,Detailed Occupation SOC Code,2018 SOC,No
43-9021,Data Entry Keyers,None,Detailed Occupation SOC Code,2018 SOC,No
43-9022,Word Processors and Typists,None,Detailed Occupation SOC Code,2018 SOC,No
43-9031,Desktop Publishers,None,Detailed Occupation SOC Code,2018 SOC,No
43-9041,Insurance Claims and Policy Processing Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",None,Detailed Occupation SOC Code,2018 SOC,No
43-9061,"Office Clerks, General",None,Detailed Occupation SOC Code,2018 SOC,No
43-9071,"Office Machine Operators, Except Computer",None,Detailed Occupation SOC Code,2018 SOC,No
43-9081,Proofreaders and Copy Markers,None,Detailed Occupation SOC Code,2018 SOC,No
43-9111,Statistical Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
43-9199,"Office and Administrative Support Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",None,Detailed Occupation SOC Code,2018 SOC,No
45-2011,Agricultural Inspectors,None,Detailed Occupation SOC Code,2018 SOC,No
45-2021,Animal Breeders,None,Detailed Occupation SOC Code,2018 SOC,No
45-2041,"Graders and Sorters, Agricultural Products",None,Detailed Occupation SOC Code,2018 SOC,No
45-2091,Agricultural Equipment Operators,None,Detailed Occupation SOC Code,2018 SOC,No
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",None,Detailed Occupation SOC Code,2018 SOC,No
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",None,Detailed Occupation SOC Code,2018 SOC,No
45-2099,"Agricultural Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
45-3031,Fishing and Hunting Workers,None,Detailed Occupation SOC Code,2018 SOC,No
45-4011,Forest and Conservation Workers,None,Detailed Occupation SOC Code,2018 SOC,No
45-4021,Fallers,None,Detailed Occupation SOC Code,2018 SOC,No
45-4022,Logging Equipment Operators,None,Detailed Occupation SOC Code,2018 SOC,No
45-4023,Log Graders and Scalers,None,Detailed Occupation SOC Code,2018 SOC,No
45-4029,"Logging Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,None,Detailed Occupation SOC Code,2018 SOC,No
47-2011,Boilermakers,None,Detailed Occupation SOC Code,2018 SOC,No
47-2021,Brickmasons and Blockmasons,None,Detailed Occupation SOC Code,2018 SOC,No
47-2022,Stonemasons,None,Detailed Occupation SOC Code,2018 SOC,No
47-2031,Carpenters,None,Detailed Occupation SOC Code,2018 SOC,No
47-2041,Carpet Installers,None,Detailed Occupation SOC Code,2018 SOC,No
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",None,Detailed Occupation SOC Code,2018 SOC,No
47-2043,Floor Sanders and Finishers,None,Detailed Occupation SOC Code,2018 SOC,No
47-2044,Tile and Stone Setters,None,Detailed Occupation SOC Code,2018 SOC,No
47-2051,Cement Masons and Concrete Finishers,None,Detailed Occupation SOC Code,2018 SOC,No
47-2053,Terrazzo Workers and Finishers,None,Detailed Occupation SOC Code,2018 SOC,No
47-2061,Construction Laborers,None,Detailed Occupation SOC Code,2018 SOC,No
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",None,Detailed Occupation SOC Code,2018 SOC,No
47-2072,Pile Driver Operators,None,Detailed Occupation SOC Code,2018 SOC,No
47-2073,Operating Engineers and Other Construction Equipment Operators,None,Detailed Occupation SOC Code,2018 SOC,No
47-2081,Drywall and Ceiling Tile Installers,None,Detailed Occupation SOC Code,2018 SOC,No
47-2082,Tapers,None,Detailed Occupation SOC Code,2018 SOC,No
47-2111,Electricians,None,Detailed Occupation SOC Code,2018 SOC,No
47-2121,Glaziers,None,Detailed Occupation SOC Code,2018 SOC,No
